z,y,x
7881,4508,5944
7882,4508,5944
7883,4508,5944
7884,4508,5944
7885,4508,5944
7886,4508,5944
7887,4508,5944
7888,4508,5944
7889,4508,5944
7890,4508,5944
7891,4508,5944
7892,4508,5944
7893,4508,5944
7894,4508,5944
7895,4508,5944
7896,4508,5944
7897,4508,5944
7898,4508,5944
7899,4508,5944
7900,4508,5944
7901,4508,5944
7902,4508,5944
7903,4508,5944
7904,4508,5944
7905,4508,5944
7906,4508,5944
7907,4508,5944
7908,4508,5944
7909,4508,5944
7910,4508,5944
7911,4508,5944
7912,4508,5944
7913,4508,5944
7914,4508,5944
7915,4508,5944
7916,4508,5944
7917,4508,5944
7918,4508,5944
7919,4508,5944
7920,4508,5944
7921,4508,5944
7922,4508,5944
7923,4508,5944
7924,4508,5944
7925,4508,5944
7926,4508,5944
7927,4508,5944
7928,4508,5944
7929,4508,5944
7930,4508,5944
7931,4508,5944
7932,4508,5944
7933,4508,5944
7934,4508,5944
7935,4508,5944
7936,4508,5944
7937,4508,5944
7938,4508,5944
7939,4508,5944
7940,4508,5944
7941,4508,5944
7942,4508,5944
7943,4508,5944
7944,4508,5944
7945,4507,5944
7946,4506,5944
7947,4505,5944
7948,4504,5944
7949,4504,5943
7950,4504,5942
7951,4504,5941
7952,4504,5940
7953,4503,5939
7954,4502,5938
7955,4501,5937
7956,4500,5936
7957,4497,5936
7958,4494,5936
7959,4491,5936
7960,4488,5936
7961,4485,5933
7962,4482,5930
7963,4479,5927
7964,4476,5924
7965,4475,5923
7966,4474,5922
7967,4473,5921
7968,4472,5920
7969,4472,5918
7970,4472,5916
7971,4472,5914
7972,4472,5912
7973,4472,5912
7974,4472,5912
7975,4472,5912
7976,4472,5912
7977,4472,5912
7978,4472,5912
7979,4472,5912
7980,4472,5912
7981,4472,5912
7982,4472,5912
7983,4472,5912
7984,4472,5912
7985,4472,5911
7986,4472,5910
7987,4472,5909
7988,4472,5908
7989,4473,5901
7990,4474,5894
7991,4475,5887
7992,4476,5880
7993,4476,5880
7994,4476,5880
7995,4476,5880
7996,4476,5880
7997,4476,5880
7998,4476,5880
7999,4476,5880
8000,4476,5880
8001,4476,5880
8002,4476,5880
8003,4476,5880
8004,4476,5880
8005,4478,5884
8006,4480,5888
8007,4482,5892
8008,4484,5896
8009,4485,5896
8010,4486,5896
8011,4487,5896
8012,4488,5896
8013,4488,5896
8014,4488,5896
8015,4488,5896
8016,4488,5896
8017,4488,5896
8018,4488,5896
8019,4488,5896
8020,4488,5896
8021,4488,5896
8022,4488,5896
8023,4488,5896
8024,4488,5896
8025,4488,5896
8026,4488,5896
8027,4488,5896
8028,4488,5896
8029,4488,5896
8030,4488,5896
8031,4488,5896
8032,4488,5896
8033,4488,5896
8034,4488,5896
8035,4488,5896
8036,4488,5896
8037,4488,5896
8038,4488,5896
8039,4488,5896
8040,4488,5896
8041,4488,5896
8042,4488,5896
8043,4488,5896
8044,4488,5896
8045,4488,5896
8046,4488,5896
8047,4488,5896
8048,4488,5896
8049,4488,5896
8050,4488,5896
8051,4488,5896
8052,4488,5896
8053,4488,5896
8054,4488,5896
8055,4488,5896
8056,4488,5896
8057,4488,5896
8058,4488,5896
8059,4488,5896
8060,4488,5896
8061,4488,5896
8062,4488,5896
8063,4488,5896
8064,4488,5896
8065,4488,5896
8066,4488,5896
8067,4488,5896
8068,4488,5896
8069,4488,5896
8070,4488,5896
8071,4488,5896
8072,4488,5896
8073,4488,5896
8074,4488,5896
8075,4488,5896
8076,4488,5896
8077,4488,5896
8078,4488,5896
8079,4488,5896
8080,4488,5896
8081,4488,5896
8082,4488,5896
8083,4488,5896
8084,4488,5896
8085,4488,5896
8086,4488,5896
8087,4488,5896
8088,4488,5896
8089,4488,5896
8090,4488,5896
8091,4488,5896
8092,4488,5896
8093,4488,5896
8094,4488,5896
8095,4488,5896
8096,4488,5896
8097,4488,5896
8098,4488,5896
8099,4488,5896
8100,4488,5896
8101,4489,5896
8102,4490,5896
8103,4491,5896
8104,4492,5896
8105,4492,5896
8106,4492,5896
8107,4492,5896
8108,4492,5896
8109,4492,5896
8110,4492,5896
8111,4492,5896
8112,4492,5896
8113,4492,5896
8114,4492,5896
8115,4492,5896
8116,4492,5896
8117,4492,5896
8118,4492,5896
8119,4492,5896
8120,4492,5896
8121,4492,5896
8122,4492,5896
8123,4492,5896
8124,4492,5896
8125,4492,5896
8126,4492,5896
8127,4492,5896
8128,4492,5896
8129,4492,5896
8130,4492,5896
8131,4492,5896
8132,4492,5896
8133,4492,5896
8134,4492,5896
8135,4492,5896
8136,4492,5896
8137,4492,5896
8138,4492,5896
8139,4492,5896
8140,4492,5896
8141,4492,5896
8142,4492,5896
8143,4492,5896
8144,4492,5896
8145,4492,5896
8146,4492,5896
8147,4492,5896
8148,4492,5896
8149,4492,5896
8150,4492,5896
8151,4492,5896
8152,4492,5896
8153,4492,5896
8154,4492,5896
8155,4492,5896
8156,4492,5896
8157,4492,5896
8158,4492,5896
8159,4492,5896
8160,4492,5896
8161,4492,5896
8162,4492,5896
8163,4492,5896
8164,4492,5896
8165,4492,5896
8166,4492,5896
8167,4492,5896
8168,4492,5896
8169,4491,5896
8170,4490,5896
8171,4489,5896
8172,4488,5896
8173,4487,5896
8174,4486,5896
8175,4485,5896
8176,4484,5896
8177,4483,5898
8178,4482,5900
8179,4481,5902
8180,4480,5904
8181,4480,5906
8182,4480,5908
8183,4480,5910
8184,4480,5912
8185,4480,5915
8186,4480,5918
8187,4480,5921
8188,4480,5924
8189,4480,5925
8190,4480,5926
8191,4480,5927
8192,4480,5928
8193,4480,5928
8194,4480,5928
8195,4480,5928
8196,4480,5928
8197,4480,5933
8198,4480,5938
8199,4480,5943
8200,4480,5948
8201,4480,5948
8202,4480,5948
8203,4480,5948
8204,4480,5948
8205,4480,5949
8206,4480,5950
8207,4480,5951
8208,4480,5952
8209,4480,5954
8210,4480,5956
8211,4480,5958
8212,4480,5960
8213,4480,5961
8214,4480,5962
8215,4480,5963
8216,4480,5964
8217,4480,5964
8218,4480,5964
8219,4480,5964
8220,4480,5964
8221,4480,5964
8222,4480,5964
8223,4480,5964
8224,4480,5964
8225,4480,5963
8226,4480,5962
8227,4480,5961
8228,4480,5960
8229,4480,5960
8230,4480,5960
8231,4480,5960
8232,4480,5960
8233,4480,5960
8234,4480,5960
8235,4480,5960
8236,4480,5960
8237,4481,5959
8238,4482,5958
8239,4483,5957
8240,4484,5956
8241,4484,5956
8242,4484,5956
8243,4484,5956
8244,4484,5956
8245,4484,5956
8246,4484,5956
8247,4484,5956
8248,4484,5956
8249,4484,5956
8250,4484,5956
8251,4484,5956
8252,4484,5956
8253,4484,5956
8254,4484,5956
8255,4484,5956
8256,4484,5956
8257,4484,5956
8258,4484,5956
8259,4484,5956
8260,4484,5956
8261,4484,5956
8262,4484,5956
8263,4484,5956
8264,4484,5956
8265,4484,5956
8266,4484,5956
8267,4484,5956
8268,4484,5956
8269,4484,5956
8270,4484,5956
8271,4484,5956
8272,4484,5956
8273,4484,5956
8274,4484,5956
8275,4484,5956
8276,4484,5956
8277,4484,5956
8278,4484,5956
8279,4484,5956
8280,4484,5956
8281,4484,5956
8282,4484,5956
8283,4484,5956
8284,4484,5956
8285,4484,5956
8286,4484,5956
8287,4484,5956
8288,4484,5956
8289,4482,5956
8290,4480,5956
8291,4478,5956
8292,4476,5956
8293,4475,5957
8294,4474,5958
8295,4473,5959
8296,4472,5960
8297,4472,5960
8298,4472,5960
8299,4472,5960
8300,4472,5960
8301,4471,5961
8302,4470,5962
8303,4469,5963
8304,4468,5964
8305,4467,5964
8306,4466,5964
8307,4465,5964
8308,4464,5964
8309,4464,5964
8310,4464,5964
8311,4464,5964
8312,4464,5964
8313,4464,5964
8314,4464,5964
8315,4464,5964
8316,4464,5964
8317,4465,5963
8318,4466,5962
8319,4467,5961
8320,4468,5960
8321,4468,5960
8322,4468,5960
8323,4468,5960
8324,4468,5960
8325,4468,5960
8326,4468,5960
8327,4468,5960
8328,4468,5960
8329,4468,5960
8330,4468,5960
8331,4468,5960
8332,4468,5960
8333,4468,5959
8334,4468,5958
8335,4468,5957
8336,4468,5956
8337,4468,5956
8338,4468,5956
8339,4468,5956
8340,4468,5956
8341,4468,5955
8342,4468,5954
8343,4468,5953
8344,4468,5952
8345,4468,5952
8346,4468,5952
8347,4468,5952
8348,4468,5952
8349,4468,5951
8350,4468,5950
8351,4468,5949
8352,4468,5948
8353,4468,5948
8354,4468,5948
8355,4468,5948
8356,4468,5948
8357,4468,5948
8358,4468,5948
8359,4468,5948
8360,4468,5948
8361,4468,5948
8362,4468,5948
8363,4468,5948
8364,4468,5948
8365,4468,5947
8366,4468,5946
8367,4468,5945
8368,4468,5944
8369,4468,5944
8370,4468,5944
8371,4468,5944
8372,4468,5944
8373,4468,5944
8374,4468,5944
8375,4468,5944
8376,4468,5944
8377,4468,5944
8378,4468,5944
8379,4468,5944
8380,4468,5944
8381,4468,5944
8382,4468,5944
8383,4468,5944
8384,4468,5944
8385,4468,5944
8386,4468,5944
8387,4468,5944
8388,4468,5944
8389,4468,5944
8390,4468,5944
8391,4468,5944
8392,4468,5944
8393,4468,5944
8394,4468,5944
8395,4468,5944
8396,4468,5944
8397,4451,5944
8398,4434,5944
8399,4417,5944
8400,4400,5944
8401,4389,5944
8402,4378,5944
8403,4367,5944
8404,4356,5944
8405,4356,5944
8406,4356,5944
8407,4356,5944
8408,4356,5944
8409,4333,5943
8410,4310,5942
8411,4287,5941
8412,4264,5940
8413,4274,5937
8414,4284,5934
8415,4294,5931
8416,4304,5928
8417,4308,5927
8418,4312,5926
8419,4316,5925
8420,4320,5924
8421,4326,5924
8422,4332,5924
8423,4338,5924
8424,4344,5924
8425,4347,5924
8426,4350,5924
8427,4353,5924
8428,4356,5924
8429,4358,5924
8430,4360,5924
8431,4362,5924
8432,4364,5924
8433,4364,5924
8434,4364,5924
8435,4364,5924
8436,4364,5924
8437,4364,5924
8438,4364,5924
8439,4364,5924
8440,4364,5924
8441,4360,5924
8442,4356,5924
8443,4352,5924
8444,4348,5924
8445,4331,5924
8446,4314,5924
8447,4297,5924
8448,4280,5924
8449,4276,5924
8450,4272,5924
8451,4268,5924
8452,4264,5924
8453,4249,5924
8454,4234,5924
8455,4219,5924
8456,4204,5924
8457,4206,5924
8458,4208,5924
8459,4210,5924
8460,4212,5924
8461,4215,5924
8462,4218,5924
8463,4221,5924
8464,4224,5924
8465,4229,5924
8466,4234,5924
8467,4239,5924
8468,4244,5924
8469,4247,5924
8470,4250,5924
8471,4253,5924
8472,4256,5924
8473,4256,5924
8474,4256,5924
8475,4256,5924
8476,4256,5924
8477,4256,5924
8478,4256,5924
8479,4256,5924
8480,4256,5924
8481,4256,5924
8482,4256,5924
8483,4256,5924
8484,4256,5924
8485,4256,5924
8486,4256,5924
8487,4256,5924
8488,4256,5924
8489,4250,5924
8490,4244,5924
8491,4238,5924
8492,4232,5924
8493,4212,5924
8494,4192,5924
8495,4172,5924
8496,4152,5924
8497,4152,5924
8498,4152,5924
8499,4152,5924
8500,4152,5924
8501,4152,5924
8502,4152,5924
8503,4152,5924
8504,4152,5924
8505,4133,5924
8506,4114,5924
8507,4095,5924
8508,4076,5924
8509,4081,5923
8510,4086,5922
8511,4091,5921
8512,4096,5920
8513,4106,5919
8514,4116,5918
8515,4126,5917
8516,4136,5916
8517,4137,5916
8518,4138,5916
8519,4139,5916
8520,4140,5916
8521,4141,5916
8522,4142,5916
8523,4143,5916
8524,4144,5916
8525,4144,5916
8526,4144,5916
8527,4144,5916
8528,4144,5916
8529,4144,5916
8530,4144,5916
8531,4144,5916
8532,4144,5916
8533,4144,5916
8534,4144,5916
8535,4144,5916
8536,4144,5916
8537,4146,5918
8538,4148,5920
8539,4150,5922
8540,4152,5924
8541,4152,5924
8542,4152,5924
8543,4152,5924
8544,4152,5924
8545,4152,5924
8546,4152,5924
8547,4152,5924
8548,4152,5924
8549,4152,5924
8550,4152,5924
8551,4152,5924
8552,4152,5924
8553,4152,5924
8554,4152,5924
8555,4152,5924
8556,4152,5924
8557,4152,5922
8558,4152,5920
8559,4152,5918
8560,4152,5916
8561,4152,5916
8562,4152,5916
8563,4152,5916
8564,4152,5916
8565,4152,5915
8566,4152,5914
8567,4152,5913
8568,4152,5912
8569,4151,5911
8570,4150,5910
8571,4149,5909
8572,4148,5908
8573,4148,5907
8574,4148,5906
8575,4148,5905
8576,4148,5904
8577,4147,5904
8578,4146,5904
8579,4145,5904
8580,4144,5904
8581,4144,5904
8582,4144,5904
8583,4144,5904
8584,4144,5904
8585,4144,5904
8586,4144,5904
8587,4144,5904
8588,4144,5904
8589,4144,5904
8590,4144,5904
8591,4144,5904
8592,4144,5904
8593,4144,5904
8594,4144,5904
8595,4144,5904
8596,4144,5904
8597,4144,5904
8598,4144,5904
8599,4144,5904
8600,4144,5904
8601,4144,5904
8602,4144,5904
8603,4144,5904
8604,4144,5904
8605,4144,5904
8606,4144,5904
8607,4144,5904
8608,4144,5904
8609,4143,5904
8610,4142,5904
8611,4141,5904
8612,4140,5904
8613,4139,5904
8614,4138,5904
8615,4137,5904
8616,4136,5904
8617,4135,5899
8618,4134,5894
8619,4133,5889
8620,4132,5884
8621,4131,5879
8622,4130,5874
8623,4129,5869
8624,4128,5864
8625,4128,5863
8626,4128,5862
8627,4128,5861
8628,4128,5860
8629,4128,5860
8630,4128,5860
8631,4128,5860
8632,4128,5860
8633,4128,5860
8634,4128,5860
8635,4128,5860
8636,4128,5860
8637,4128,5860
8638,4128,5860
8639,4128,5860
8640,4128,5860
8641,4128,5860
8642,4128,5860
8643,4128,5860
8644,4128,5860
8645,4128,5860
8646,4128,5860
8647,4128,5860
8648,4128,5860
8649,4128,5860
8650,4128,5860
8651,4128,5860
8652,4128,5860
8653,4128,5857
8654,4128,5854
8655,4128,5851
8656,4128,5848
8657,4123,5847
8658,4118,5846
8659,4113,5845
8660,4108,5844
8661,4108,5844
8662,4108,5844
8663,4108,5844
8664,4108,5844
8665,4108,5844
8666,4108,5844
8667,4108,5844
8668,4108,5844
8669,4108,5844
8670,4108,5844
8671,4108,5844
8672,4108,5844
8673,4109,5844
8674,4110,5844
8675,4111,5844
8676,4112,5844
8677,4113,5846
8678,4114,5848
8679,4115,5850
8680,4116,5852
8681,4116,5853
8682,4116,5854
8683,4116,5855
8684,4116,5856
8685,4116,5856
8686,4116,5856
8687,4116,5856
8688,4116,5856
8689,4116,5853
8690,4116,5850
8691,4116,5847
8692,4116,5844
8693,4114,5840
8694,4112,5836
8695,4110,5832
8696,4108,5828
8697,4107,5827
8698,4106,5826
8699,4105,5825
8700,4104,5824
8701,4104,5824
8702,4104,5824
8703,4104,5824
8704,4104,5824
8705,4104,5827
8706,4104,5830
8707,4104,5833
8708,4104,5836
8709,4104,5836
8710,4104,5836
8711,4104,5836
8712,4104,5836
8713,4104,5838
8714,4104,5840
8715,4104,5842
8716,4104,5844
8717,4103,5845
8718,4102,5846
8719,4101,5847
8720,4100,5848
8721,4099,5848
8722,4098,5848
8723,4097,5848
8724,4096,5848
8725,4095,5848
8726,4094,5848
8727,4093,5848
8728,4092,5848
8729,4093,5847
8730,4094,5846
8731,4095,5845
8732,4096,5844
8733,4097,5843
8734,4098,5842
8735,4099,5841
8736,4100,5840
8737,4100,5841
8738,4100,5842
8739,4100,5843
8740,4100,5844
8741,4100,5845
8742,4100,5846
8743,4100,5847
8744,4100,5848
8745,4099,5847
8746,4098,5846
8747,4097,5845
8748,4096,5844
8749,4096,5842
8750,4096,5840
8751,4096,5838
8752,4096,5836
8753,4097,5835
8754,4098,5834
8755,4099,5833
8756,4100,5832
8757,4101,5833
8758,4102,5834
8759,4103,5835
8760,4104,5836
8761,4104,5840
8762,4104,5844
8763,4104,5848
8764,4104,5852
8765,4103,5852
8766,4102,5852
8767,4101,5852
8768,4100,5852
8769,4098,5847
8770,4096,5842
8771,4094,5837
8772,4092,5832
8773,4093,5834
8774,4094,5836
8775,4095,5838
8776,4096,5840
8777,4096,5842
8778,4096,5844
8779,4096,5846
8780,4096,5848
8781,4094,5848
8782,4092,5848
8783,4090,5848
8784,4088,5848
8785,4088,5846
8786,4088,5844
8787,4088,5842
8788,4088,5840
8789,4089,5839
8790,4090,5838
8791,4091,5837
8792,4092,5836
8793,4093,5838
8794,4094,5840
8795,4095,5842
8796,4096,5844
8797,4096,5845
8798,4096,5846
8799,4096,5847
8800,4096,5848
8801,4094,5847
8802,4092,5846
8803,4090,5845
8804,4088,5844
8805,4088,5840
8806,4088,5836
8807,4088,5832
8808,4088,5828
8809,4088,5825
8810,4088,5822
8811,4088,5819
8812,4088,5816
8813,4088,5816
8814,4088,5816
8815,4088,5816
8816,4088,5816
8817,4089,5816
8818,4090,5816
8819,4091,5816
8820,4092,5816
8821,4092,5816
8822,4092,5816
8823,4092,5816
8824,4092,5816
8825,4092,5816
8826,4092,5816
8827,4092,5816
8828,4092,5816
8829,4092,5816
8830,4092,5816
8831,4092,5816
8832,4092,5816
8833,4092,5816
8834,4092,5816
8835,4092,5816
8836,4092,5816
8837,4092,5816
8838,4092,5816
8839,4092,5816
8840,4092,5816
8841,4092,5816
8842,4092,5816
8843,4092,5816
8844,4092,5816
8845,4092,5816
8846,4092,5816
8847,4092,5816
8848,4092,5816
8849,4092,5816
8850,4092,5816
8851,4092,5816
8852,4092,5816
8853,4092,5816
8854,4092,5816
8855,4092,5816
8856,4092,5816
8857,4092,5816
8858,4092,5816
8859,4092,5816
8860,4092,5816
8861,4092,5816
8862,4092,5816
8863,4092,5816
8864,4092,5816
8865,4092,5816
8866,4092,5816
8867,4092,5816
8868,4092,5816
8869,4092,5816
8870,4092,5816
8871,4092,5816
8872,4092,5816
8873,4092,5816
8874,4092,5816
8875,4092,5816
8876,4092,5816
8877,4092,5816
8878,4092,5816
8879,4092,5816
8880,4092,5816
8881,4092,5816
8882,4092,5816
8883,4092,5816
8884,4092,5816
8885,4092,5816
8886,4092,5816
8887,4092,5816
8888,4092,5816
8889,4092,5816
8890,4092,5816
8891,4092,5816
8892,4092,5816
8893,4092,5816
8894,4092,5816
8895,4092,5816
8896,4092,5816
8897,4092,5814
8898,4092,5812
8899,4092,5810
8900,4092,5808
8901,4092,5805
8902,4092,5802
8903,4092,5799
8904,4092,5796
8905,4091,5795
8906,4090,5794
8907,4089,5793
8908,4088,5792
8909,4088,5792
8910,4088,5792
8911,4088,5792
8912,4088,5792
8913,4088,5793
8914,4088,5794
8915,4088,5795
8916,4088,5796
8917,4088,5799
8918,4088,5802
8919,4088,5805
8920,4088,5808
8921,4088,5808
8922,4088,5808
8923,4088,5808
8924,4088,5808
8925,4088,5808
8926,4088,5808
8927,4088,5808
8928,4088,5808
8929,4088,5808
8930,4088,5808
8931,4088,5808
8932,4088,5808
8933,4088,5808
8934,4088,5808
8935,4088,5808
8936,4088,5808
8937,4088,5808
8938,4088,5808
8939,4088,5808
8940,4088,5808
8941,4088,5808
8942,4088,5808
8943,4088,5808
8944,4088,5808
8945,4088,5808
8946,4088,5808
8947,4088,5808
8948,4088,5808
8949,4088,5808
8950,4088,5808
8951,4088,5808
8952,4088,5808
8953,4088,5806
8954,4088,5804
8955,4088,5802
8956,4088,5800
8957,4088,5798
8958,4088,5796
8959,4088,5794
8960,4088,5792
8961,4087,5791
8962,4086,5790
8963,4085,5789
8964,4084,5788
8965,4085,5787
8966,4086,5786
8967,4087,5785
8968,4088,5784
8969,4088,5783
8970,4088,5782
8971,4088,5781
8972,4088,5780
8973,4088,5780
8974,4088,5780
8975,4088,5780
8976,4088,5780
8977,4088,5779
8978,4088,5778
8979,4088,5777
8980,4088,5776
8981,4088,5776
8982,4088,5776
8983,4088,5776
8984,4088,5776
8985,4088,5776
8986,4088,5776
8987,4088,5776
8988,4088,5776
8989,4088,5775
8990,4088,5774
8991,4088,5773
8992,4088,5772
8993,4088,5772
8994,4088,5772
8995,4088,5772
8996,4088,5772
8997,4088,5772
8998,4088,5772
8999,4088,5772
9000,4088,5772
9001,4087,5772
9002,4086,5772
9003,4085,5772
9004,4084,5772
9005,4083,5772
9006,4082,5772
9007,4081,5772
9008,4080,5772
9009,4079,5772
9010,4078,5772
9011,4077,5772
9012,4076,5772
9013,4075,5772
9014,4074,5772
9015,4073,5772
9016,4072,5772
9017,4071,5772
9018,4070,5772
9019,4069,5772
9020,4068,5772
9021,4068,5772
9022,4068,5772
9023,4068,5772
9024,4068,5772
9025,4067,5772
9026,4066,5772
9027,4065,5772
9028,4064,5772
9029,4064,5772
9030,4064,5772
9031,4064,5772
9032,4064,5772
9033,4063,5772
9034,4062,5772
9035,4061,5772
9036,4060,5772
9037,4060,5773
9038,4060,5774
9039,4060,5775
9040,4060,5776
9041,4060,5776
9042,4060,5776
9043,4060,5776
9044,4060,5776
9045,4060,5776
9046,4060,5776
9047,4060,5776
9048,4060,5776
9049,4060,5776
9050,4060,5776
9051,4060,5776
9052,4060,5776
9053,4060,5776
9054,4060,5776
9055,4060,5776
9056,4060,5776
9057,4060,5776
9058,4060,5776
9059,4060,5776
9060,4060,5776
9061,4060,5776
9062,4060,5776
9063,4060,5776
9064,4060,5776
9065,4060,5776
9066,4060,5776
9067,4060,5776
9068,4060,5776
9069,4060,5776
9070,4060,5776
9071,4060,5776
9072,4060,5776
9073,4060,5778
9074,4060,5780
9075,4060,5782
9076,4060,5784
9077,4060,5784
9078,4060,5784
9079,4060,5784
9080,4060,5784
9081,4059,5784
9082,4058,5784
9083,4057,5784
9084,4056,5784
9085,4056,5784
9086,4056,5784
9087,4056,5784
9088,4056,5784
9089,4056,5784
9090,4056,5784
9091,4056,5784
9092,4056,5784
9093,4056,5784
9094,4056,5784
9095,4056,5784
9096,4056,5784
9097,4056,5784
9098,4056,5784
9099,4056,5784
9100,4056,5784
9101,4056,5784
9102,4056,5784
9103,4056,5784
9104,4056,5784
9105,4056,5784
9106,4056,5784
9107,4056,5784
9108,4056,5784
9109,4056,5785
9110,4056,5786
9111,4056,5787
9112,4056,5788
9113,4056,5790
9114,4056,5792
9115,4056,5794
9116,4056,5796
9117,4055,5797
9118,4054,5798
9119,4053,5799
9120,4052,5800
9121,4052,5800
9122,4052,5800
9123,4052,5800
9124,4052,5800
9125,4052,5800
9126,4052,5800
9127,4052,5800
9128,4052,5800
9129,4052,5800
9130,4052,5800
9131,4052,5800
9132,4052,5800
9133,4052,5800
9134,4052,5800
9135,4052,5800
9136,4052,5800
9137,4052,5800
9138,4052,5800
9139,4052,5800
9140,4052,5800
9141,4052,5800
9142,4052,5800
9143,4052,5800
9144,4052,5800
9145,4052,5800
9146,4052,5800
9147,4052,5800
9148,4052,5800
9149,4052,5800
9150,4052,5800
9151,4052,5800
9152,4052,5800
9153,4052,5800
9154,4052,5800
9155,4052,5800
9156,4052,5800
9157,4052,5800
9158,4052,5800
9159,4052,5800
9160,4052,5800
9161,4052,5800
9162,4052,5800
9163,4052,5800
9164,4052,5800
9165,4052,5800
9166,4052,5800
9167,4052,5800
9168,4052,5800
9169,4052,5800
9170,4052,5800
9171,4052,5800
9172,4052,5800
9173,4053,5800
9174,4054,5800
9175,4055,5800
9176,4056,5800
9177,4057,5800
9178,4058,5800
9179,4059,5800
9180,4060,5800
9181,4061,5799
9182,4062,5798
9183,4063,5797
9184,4064,5796
9185,4065,5796
9186,4066,5796
9187,4067,5796
9188,4068,5796
9189,4068,5796
9190,4068,5796
9191,4068,5796
9192,4068,5796
9193,4068,5796
9194,4068,5796
9195,4068,5796
9196,4068,5796
9197,4068,5796
9198,4068,5796
9199,4068,5796
9200,4068,5796
9201,4068,5796
9202,4068,5796
9203,4068,5796
9204,4068,5796
9205,4068,5796
9206,4068,5796
9207,4068,5796
9208,4068,5796
9209,4068,5796
9210,4068,5796
9211,4068,5796
9212,4068,5796
9213,4068,5796
9214,4068,5796
9215,4068,5796
9216,4068,5796
9217,4068,5796
9218,4068,5796
9219,4068,5796
9220,4068,5796
9221,4067,5796
9222,4066,5796
9223,4065,5796
9224,4064,5796
9225,4064,5796
9226,4064,5796
9227,4064,5796
9228,4064,5796
9229,4064,5797
9230,4064,5798
9231,4064,5799
9232,4064,5800
9233,4063,5801
9234,4062,5802
9235,4061,5803
9236,4060,5804
9237,4060,5805
9238,4060,5806
9239,4060,5807
9240,4060,5808
9241,4059,5809
9242,4058,5810
9243,4057,5811
9244,4056,5812
9245,4056,5812
9246,4056,5812
9247,4056,5812
9248,4056,5812
9249,4054,5812
9250,4052,5812
9251,4050,5812
9252,4048,5812
9253,4047,5812
9254,4046,5812
9255,4045,5812
9256,4044,5812
9257,4043,5813
9258,4042,5814
9259,4041,5815
9260,4040,5816
9261,4039,5816
9262,4038,5816
9263,4037,5816
9264,4036,5816
9265,4036,5816
9266,4036,5816
9267,4036,5816
9268,4036,5816
9269,4035,5816
9270,4034,5816
9271,4033,5816
9272,4032,5816
9273,4032,5816
9274,4032,5816
9275,4032,5816
9276,4032,5816
9277,4032,5817
9278,4032,5818
9279,4032,5819
9280,4032,5820
9281,4031,5821
9282,4030,5822
9283,4029,5823
9284,4028,5824
9285,4027,5824
9286,4026,5824
9287,4025,5824
9288,4024,5824
9289,4024,5824
9290,4024,5824
9291,4024,5824
9292,4024,5824
9293,4024,5824
9294,4024,5824
9295,4024,5824
9296,4024,5824
9297,4024,5824
9298,4024,5824
9299,4024,5824
9300,4024,5824
9301,4024,5824
9302,4024,5824
9303,4024,5824
9304,4024,5824
9305,4024,5824
9306,4024,5824
9307,4024,5824
9308,4024,5824
9309,4024,5824
9310,4024,5824
9311,4024,5824
9312,4024,5824
9313,4024,5824
9314,4024,5824
9315,4024,5824
9316,4024,5824
9317,4024,5824
9318,4024,5824
9319,4024,5824
9320,4024,5824
9321,4024,5824
9322,4024,5824
9323,4024,5824
9324,4024,5824
9325,4024,5824
9326,4024,5824
9327,4024,5824
9328,4024,5824
9329,4024,5824
9330,4024,5824
9331,4024,5824
9332,4024,5824
9333,4023,5824
9334,4022,5824
9335,4021,5824
9336,4020,5824
9337,4019,5824
9338,4018,5824
9339,4017,5824
9340,4016,5824
9341,4015,5824
9342,4014,5824
9343,4013,5824
9344,4012,5824
9345,4011,5824
9346,4010,5824
9347,4009,5824
9348,4008,5824
9349,4008,5824
9350,4008,5824
9351,4008,5824
9352,4008,5824
9353,4008,5824
9354,4008,5824
9355,4008,5824
9356,4008,5824
9357,4008,5824
9358,4008,5824
9359,4008,5824
9360,4008,5824
9361,4008,5824
9362,4008,5824
9363,4008,5824
9364,4008,5824
9365,4008,5824
9366,4008,5824
9367,4008,5824
9368,4008,5824
9369,4008,5824
9370,4008,5824
9371,4008,5824
9372,4008,5824
9373,4008,5824
9374,4008,5824
9375,4008,5824
9376,4008,5824
9377,4008,5824
9378,4008,5824
9379,4008,5824
9380,4008,5824
9381,4008,5823
9382,4008,5822
9383,4008,5821
9384,4008,5820
9385,4008,5818
9386,4008,5816
9387,4008,5814
9388,4008,5812
9389,4008,5810
9390,4008,5808
9391,4008,5806
9392,4008,5804
9393,4009,5801
9394,4010,5798
9395,4011,5795
9396,4012,5792
9397,4012,5789
9398,4012,5786
9399,4012,5783
9400,4012,5780
9401,4012,5777
9402,4012,5774
9403,4012,5771
9404,4012,5768
9405,4012,5767
9406,4012,5766
9407,4012,5765
9408,4012,5764
9409,4012,5764
9410,4012,5764
9411,4012,5764
9412,4012,5764
9413,4012,5764
9414,4012,5764
9415,4012,5764
9416,4012,5764
9417,4012,5764
9418,4012,5764
9419,4012,5764
9420,4012,5764
9421,4012,5764
9422,4012,5764
9423,4012,5764
9424,4012,5764
9425,4012,5765
9426,4012,5766
9427,4012,5767
9428,4012,5768
9429,4012,5769
9430,4012,5770
9431,4012,5771
9432,4012,5772
9433,4011,5773
9434,4010,5774
